,user_id,gender,age,study_bg,extr_1,agre_1,cons_1,neur_1,open_1,storyTime,isAcceptGift,difficultyLevel,tutorialTime,duration,clickRate,goodRate,moveNum,npcHitRate,keepaway,hitRate,feedback,score1,batteryTimes,getbackRate,mismatchRate,badRate,giftType,isUpload,IsRealScore,bugTimes,replayTimes,filterLenTimes,signalTimes,impulseTimes,morePolicy,lifetime
24,236,女,22,本科/专科,3.0,3.0,3.0,3.0,3.0,11.3,1,1,17.8,1,839,0.4,73.3,5.3,112.5,0.7,0.5,11.3,11,0.2,0.2,0.4,-1,1,-1,0,1,1,5,2,0,390
25,236,女,22,本科/专科,3.0,3.0,3.0,3.0,3.0,31.5,0,1,30.6,1,762,0.7,67.3,5.8,56.9,0.7,0.5,9.8,11,0.4,0.1,0.5,-1,0,-1,0,1,1,5,2,0,390
26,236,女,22,本科/专科,3.0,3.0,3.0,3.0,3.0,26.3,0,1,35.6,1,1119,0.5,33.4,6.1,96.2,0.5,0.5,10.7,8,0.3,0.1,0.5,-1,0,-1,0,0,2,3,2,1,300
27,236,女,22,本科/专科,3.0,3.0,3.0,3.0,3.0,12.1,1,1,8.9,1,1224,0.4,14.3,6.5,105.8,0.7,0.4,7.9,10,0.3,0.1,0.5,-1,1,1,1,1,2,5,2,0,360
28,236,女,22,本科/专科,3.0,3.0,3.0,3.0,3.0,17.6,0,1,10.9,1,514,0.6,63.8,6.2,113.2,0.5,0.7,53.1,5,0.3,0.1,0.5,-1,1,1,0,0,2,3,5,1,210
29,236,女,22,本科/专科,3.0,3.0,3.0,3.0,3.0,10.9,0,1,8.2,1,942,0.6,73.5,5.9,75.2,0.4,0.7,57.3,5,0.4,0.4,0.5,0,1,-1,1,0,1,5,2,1,210
30,206,男,27,本科/专科,4.4,4.9,4.9,1.2,3.8,15.4,1,1,62.8,1,1763,0.8,60.5,4.3,38.8,0.5,0.3,63.4,7,0.2,0.2,0.3,0,1,1,1,0,5,3,2,1,270
31,206,男,27,本科/专科,4.4,4.9,4.9,1.2,3.8,18.8,1,1,61.7,1,1975,0.7,108.6,29.3,72.4,0.6,0.1,26.4,11,0.1,0.1,0.3,0,1,1,1,0,4,3,4,1,390
32,206,男,27,本科/专科,4.4,4.9,4.9,1.2,3.8,26.5,1,1,61.6,1,1993,0.6,61.1,4.8,55.3,0.5,0.3,30.2,8,0.1,0.3,0.2,1,1,1,0,1,5,1,4,0,300
33,206,男,27,本科/专科,4.4,4.9,4.9,1.2,3.8,22.7,1,1,64.7,1,2212,0.6,94.3,21.3,60.4,0.6,0.0,33.2,11,0.1,0.1,0.3,1,1,0,1,0,3,3,19,0,390
34,206,男,27,本科/专科,4.4,4.9,4.9,1.2,3.8,11.6,1,1,60.2,1,1679,0.7,63.1,3.5,63.8,0.6,0.2,28.8,11,0.1,0.1,0.3,0,1,1,1,1,2,3,10,1,390
35,206,男,27,本科/专科,4.4,4.9,4.9,1.2,3.8,34.5,1,1,76.9,1,1540,0.8,61.2,21.4,39.8,0.6,0.3,26.6,9,0.2,0.1,0.3,1,1,1,1,1,5,3,4,1,330
36,206,男,27,本科/专科,4.4,4.9,4.9,1.2,3.8,24.2,1,2,77.3,1,2276,0.6,116.9,3.9,42.9,0.6,0.1,36.7,8,0.1,0.1,0.3,1,1,0,0,1,5,3,3,0,300
37,206,男,27,本科/专科,4.4,4.9,4.9,1.2,3.8,7.5,1,2,55.4,1,1382,0.6,64.4,3.6,46.8,0.6,0.2,26.2,6,0.1,0.1,0.3,1,1,1,0,1,5,2,11,0,240
38,206,男,27,本科/专科,4.4,4.9,4.9,1.2,3.8,33.4,1,2,61.6,1,1395,0.8,108.2,4.1,73.8,0.5,0.1,42.9,6,0.1,0.1,0.3,0,1,1,1,1,5,1,2,0,240
39,206,男,27,本科/专科,4.4,4.9,4.9,1.2,3.8,7.9,1,2,62.0,1,1989,0.7,114.7,4.3,49.1,0.6,0.3,78.2,9,0.1,0.1,0.3,1,1,1,1,1,2,3,3,1,330
40,240,男,28,本科/专科,3.0,3.4,3.6,2.6,3.6,22.1,1,1,34.1,1,1132,0.5,55.2,1.1,78.5,0.6,0.6,42.8,1,0.1,0.3,0.3,0,1,-1,0,0,2,2,2,0,90
41,240,男,28,本科/专科,3.0,3.4,3.6,2.6,3.6,16.4,1,1,38.8,1,747,0.6,41.1,1.3,112.1,0.6,0.3,69.1,1,0.1,0.1,0.3,1,1,1,0,1,1,2,3,1,90
42,240,男,28,本科/专科,3.0,3.4,3.6,2.6,3.6,10.4,0,1,18.3,1,1040,0.5,38.8,0.8,101.8,0.6,0.3,34.9,5,0.1,0.1,0.4,1,1,1,1,1,2,1,5,1,210
43,240,男,28,本科/专科,3.0,3.4,3.6,2.6,3.6,16.8,1,1,43.6,1,752,0.6,74.5,1.5,89.5,0.6,0.4,55.4,1,0.3,0.1,0.3,-1,0,-1,0,1,1,1,7,1,90
44,240,男,28,本科/专科,3.0,3.4,3.6,2.6,3.6,22.0,1,1,39.7,1,1071,0.5,72.6,1.6,82.2,0.6,0.4,56.5,1,0.2,0.2,0.2,0,0,-1,1,1,2,1,6,1,90
45,240,男,28,本科/专科,3.0,3.4,3.6,2.6,3.6,38.9,1,1,20.2,1,1355,0.6,50.9,9.5,106.8,0.6,0.3,39.9,3,0.3,0.2,0.4,0,0,-1,1,0,2,2,3,0,150
46,240,男,28,本科/专科,3.0,3.4,3.6,2.6,3.6,10.5,0,1,21.5,1,1397,0.7,80.4,1.4,93.8,0.4,0.5,40.4,2,0.3,0.1,0.3,-1,0,-1,1,0,1,2,2,1,120
47,240,男,28,本科/专科,3.0,3.4,3.6,2.6,3.6,25.6,1,1,19.4,1,772,0.7,25.9,1.4,87.2,0.5,0.4,42.1,1,0.3,0.3,0.2,-1,0,-1,0,0,2,1,6,1,90
48,240,男,28,本科/专科,3.0,3.4,3.6,2.6,3.6,17.1,1,1,19.4,1,742,0.7,78.2,0.7,72.5,0.6,0.4,44.0,1,0.1,0.1,0.3,1,0,-1,1,0,2,2,2,1,90
49,240,男,28,本科/专科,3.0,3.4,3.6,2.6,3.6,19.1,1,1,26.9,1,1349,0.5,49.4,1.5,103.7,0.5,0.6,28.0,1,0.2,0.1,0.3,-1,1,-1,0,1,2,2,4,0,90
50,159,女,31,本科/专科,2.0,2.7,3.4,3.6,3.4,8.7,1,1,19.8,1,1038,0.4,45.1,1.2,93.4,0.7,0.4,23.5,5,0.4,0.5,0.5,-1,0,-1,0,0,5,1,8,1,210
51,159,女,31,本科/专科,2.0,2.7,3.4,3.6,3.4,13.6,1,1,40.1,1,822,0.5,44.5,1.0,96.8,0.6,0.7,64.8,4,0.2,0.5,0.4,-1,0,-1,0,0,2,3,0,1,180
52,159,女,31,本科/专科,2.0,2.7,3.4,3.6,3.4,17.8,0,1,31.8,1,651,0.5,81.8,11.3,88.5,0.6,0.4,28.7,4,0.3,0.5,0.5,-1,1,0,0,0,5,2,0,1,180
53,159,女,31,本科/专科,2.0,2.7,3.4,3.6,3.4,32.8,0,1,38.8,1,850,0.6,79.4,1.2,68.0,0.6,0.5,15.7,4,0.2,0.5,0.4,-1,0,-1,0,0,0,2,4,1,180
54,159,女,31,本科/专科,2.0,2.7,3.4,3.6,3.4,29.8,0,1,15.6,1,932,0.4,49.7,16.9,88.9,0.8,0.6,16.9,4,0.2,0.5,0.5,0,0,-1,0,1,2,3,0,0,180
55,159,女,31,本科/专科,2.0,2.7,3.4,3.6,3.4,9.4,1,1,12.8,1,533,0.6,38.1,1.3,99.6,0.9,0.7,39.3,7,0.3,0.5,0.5,-1,0,-1,1,0,5,3,1,1,270
56,159,女,31,本科/专科,2.0,2.7,3.4,3.6,3.4,23.2,0,1,18.7,1,783,0.7,80.4,29.7,110.8,0.9,0.5,13.7,4,0.2,0.5,0.5,-1,1,-1,1,0,5,3,2,0,180
57,159,女,31,本科/专科,2.0,2.7,3.4,3.6,3.4,33.1,0,1,36.5,1,198,0.5,81.8,2.0,99.4,0.8,0.6,12.5,8,0.1,0.7,0.5,-1,1,0,1,1,0,1,0,1,300
58,159,女,31,本科/专科,2.0,2.7,3.4,3.6,3.4,15.8,0,1,22.4,1,190,0.5,45.3,0.7,68.1,0.7,0.6,16.8,8,0.2,0.5,0.5,-1,0,-1,0,1,2,3,11,0,300
59,159,女,31,本科/专科,2.0,2.7,3.4,3.6,3.4,18.4,0,1,14.8,1,265,0.5,53.7,1.4,88.5,0.8,0.4,17.4,4,0.2,0.6,0.5,-1,0,-1,0,1,4,3,18,0,180
60,79,女,23,硕士及以上,2.5,4.0,3.8,2.5,3.3,12.7,1,1,55.6,1,1037,0.8,17.9,1.0,44.2,0.8,0.3,79.0,3,0.4,0.1,0.2,1,0,-1,1,1,5,2,2,1,150
61,79,女,23,硕士及以上,2.5,4.0,3.8,2.5,3.3,11.8,1,1,56.0,1,818,0.6,24.6,1.6,56.1,0.7,0.3,85.0,3,0.4,0.1,0.4,1,0,-1,0,1,5,1,1,1,150
62,79,女,23,硕士及以上,2.5,4.0,3.8,2.5,3.3,6.1,1,1,52.9,1,920,0.6,48.1,1.7,38.2,0.6,0.3,43.1,1,0.2,0.1,0.3,1,0,-1,0,1,5,2,2,1,90
63,79,女,23,硕士及以上,2.5,4.0,3.8,2.5,3.3,30.7,1,1,38.3,1,1203,0.8,41.4,1.8,47.2,0.8,0.4,87.9,2,0.8,0.1,0.4,0,0,-1,0,1,0,2,1,1,120
64,79,女,23,硕士及以上,2.5,4.0,3.8,2.5,3.3,16.6,1,1,44.6,1,1040,0.6,52.6,1.1,9.2,0.8,0.3,46.2,2,0.6,0.1,0.3,1,0,-1,1,1,5,2,6,1,120
65,79,女,23,硕士及以上,2.5,4.0,3.8,2.5,3.3,7.3,1,1,48.8,1,1171,0.6,37.7,1.7,66.8,0.7,0.3,40.7,3,0.5,0.0,0.4,0,0,-1,1,1,5,2,6,1,150
66,79,女,23,硕士及以上,2.5,4.0,3.8,2.5,3.3,20.8,1,1,50.0,1,1263,0.6,26.9,0.6,9.3,0.9,0.5,80.9,2,0.7,0.1,0.3,1,0,-1,1,1,2,2,1,1,120
67,79,女,23,硕士及以上,2.5,4.0,3.8,2.5,3.3,31.2,1,1,51.4,1,917,0.8,33.7,1.4,27.3,0.9,0.5,58.1,2,0.3,0.1,0.3,1,0,-1,0,1,5,1,2,1,120
68,79,女,23,硕士及以上,2.5,4.0,3.8,2.5,3.3,32.5,1,1,42.0,1,1038,0.6,47.1,1.3,37.6,0.8,0.2,80.6,1,0.3,0.1,0.4,0,0,-1,0,1,5,2,1,1,90
69,79,女,23,硕士及以上,2.5,4.0,3.8,2.5,3.3,11.4,1,1,60.8,1,1121,0.8,61.8,1.4,34.0,0.8,0.4,45.4,4,0.1,0.1,0.3,0,0,-1,0,1,5,1,1,1,180
70,109,女,23,硕士及以上,3.9,3.4,4.1,1.5,4.3,35.0,1,1,46.1,1,2208,0.8,60.2,18.2,86.2,0.5,0.2,75.5,1,0.2,0.8,0.2,1,0,-1,1,1,2,2,14,1,90
71,109,女,23,硕士及以上,3.9,3.4,4.1,1.5,4.3,14.4,0,1,44.6,1,2112,0.9,47.6,6.2,43.4,0.4,0.4,56.9,2,0.3,0.7,0.3,1,0,-1,0,1,2,2,8,1,120
72,109,女,23,硕士及以上,3.9,3.4,4.1,1.5,4.3,10.6,0,2,59.0,1,2443,0.9,72.4,6.0,42.7,0.5,0.2,80.3,2,0.1,0.7,0.3,0,1,1,1,1,2,1,0,1,120
73,109,女,23,硕士及以上,3.9,3.4,4.1,1.5,4.3,34.7,1,2,38.7,1,1670,0.7,53.9,5.7,61.0,0.5,0.4,26.7,6,0.2,0.7,0.3,1,1,-1,0,1,2,2,11,1,240
74,109,女,23,硕士及以上,3.9,3.4,4.1,1.5,4.3,25.4,0,1,36.7,1,2225,0.9,104.0,6.2,70.5,0.2,0.4,35.3,1,0.1,0.8,0.1,1,1,-1,0,1,1,1,10,1,90
75,109,女,23,硕士及以上,3.9,3.4,4.1,1.5,4.3,20.0,1,2,50.1,1,2438,0.9,99.4,6.0,61.5,0.5,0.3,39.6,2,0.2,0.8,0.3,1,0,-1,0,1,2,1,2,1,120
76,109,女,23,硕士及以上,3.9,3.4,4.1,1.5,4.3,30.4,1,1,59.2,1,1565,0.8,106.4,32.6,60.9,0.5,0.4,76.7,2,0.3,0.7,0.3,0,0,-1,0,1,1,2,3,1,120
77,109,女,23,硕士及以上,3.9,3.4,4.1,1.5,4.3,29.4,0,2,46.2,1,2161,0.9,88.1,28.0,72.5,0.5,0.3,30.3,4,0.1,0.9,0.2,1,1,-1,0,1,1,2,3,1,180
78,109,女,23,硕士及以上,3.9,3.4,4.1,1.5,4.3,10.9,0,2,52.2,1,1863,0.7,92.3,8.1,62.9,0.4,0.2,25.8,6,0.3,0.7,0.3,1,0,-1,0,1,2,2,4,1,240
79,109,女,23,硕士及以上,3.9,3.4,4.1,1.5,4.3,37.0,0,2,58.9,1,1572,0.7,88.9,6.6,42.3,0.5,0.4,29.7,2,0.1,0.7,0.3,0,0,-1,0,1,2,2,3,1,120
80,69,女,24,硕士及以上,4.4,4.7,3.8,1.2,4.3,34.5,1,2,72.8,1,2767,0.7,118.9,1.9,134.6,0.8,0.4,72.5,10,0.2,0.2,0.5,0,1,1,0,1,2,2,13,0,360
81,69,女,24,硕士及以上,4.4,4.7,3.8,1.2,4.3,10.3,1,1,58.8,1,2373,0.5,139.2,2.1,149.8,0.8,0.4,69.8,13,0.1,0.1,0.5,0,1,0,0,0,2,1,19,0,450
82,69,女,24,硕士及以上,4.4,4.7,3.8,1.2,4.3,17.9,1,1,65.3,1,2171,0.6,106.3,2.1,131.3,0.7,0.4,74.0,11,0.0,0.1,0.5,1,1,1,1,0,2,1,18,0,390
83,69,女,24,硕士及以上,4.4,4.7,3.8,1.2,4.3,26.0,1,1,55.7,1,2853,0.5,145.5,1.9,129.3,0.8,0.5,108.1,8,0.1,0.2,0.4,0,1,1,0,0,1,2,12,1,300
84,69,女,24,硕士及以上,4.4,4.7,3.8,1.2,4.3,30.5,1,1,60.4,1,2859,0.6,91.5,29.2,104.2,0.7,0.4,114.8,10,0.1,0.1,0.3,0,1,1,0,1,2,2,4,1,360
85,69,女,24,硕士及以上,4.4,4.7,3.8,1.2,4.3,12.8,1,2,63.0,1,2731,0.5,90.8,1.5,143.7,0.6,0.6,119.4,11,0.3,0.3,0.5,1,1,1,0,0,2,2,2,0,390
86,69,女,24,硕士及以上,4.4,4.7,3.8,1.2,4.3,17.2,1,2,58.0,1,2590,0.5,91.2,1.6,105.2,0.9,0.6,76.8,12,0.1,0.1,0.4,1,1,1,1,0,2,1,10,1,420
87,69,女,24,硕士及以上,4.4,4.7,3.8,1.2,4.3,27.8,1,2,62.7,1,2031,0.6,96.9,1.7,155.7,0.8,0.6,83.1,8,0.1,0.1,0.5,1,1,1,1,1,2,1,2,0,300
88,69,女,24,硕士及以上,4.4,4.7,3.8,1.2,4.3,5.8,1,1,68.5,1,2741,0.6,91.0,1.4,158.9,0.6,0.6,70.2,10,0.1,0.1,0.4,0,1,0,1,0,1,2,3,0,360
89,69,女,24,硕士及以上,4.4,4.7,3.8,1.2,4.3,30.5,1,2,47.3,1,2858,0.7,143.3,2.1,150.6,0.8,0.4,76.8,12,0.1,0.1,0.5,1,1,1,1,1,1,2,7,0,420
90,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,23.9,1,1,11.4,1,1102,0.9,58.9,27.9,43.2,0.8,0.4,13.1,4,0.2,0.2,0.2,-1,0,-1,0,1,5,2,11,1,180
91,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,14.5,1,1,10.6,1,967,0.7,65.9,21.3,47.0,0.8,0.2,30.9,3,0.3,0.3,0.2,-1,1,0,0,0,3,1,12,0,150
92,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,5.7,1,1,19.6,1,623,0.9,35.9,13.6,58.9,0.8,0.4,21.4,7,0.4,0.2,0.2,1,1,1,1,0,5,2,0,0,270
93,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,3.0,1,1,12.3,1,850,0.7,11.3,1.3,37.4,0.5,0.3,20.4,8,0.5,0.3,0.2,0,0,-1,0,0,2,2,0,0,300
94,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,10.8,1,1,1.7,1,909,0.7,63.8,1.6,9.6,0.7,0.3,38.9,3,0.4,0.3,0.1,-1,0,-1,1,0,5,1,14,0,150
95,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,9.9,1,1,8.9,1,822,0.8,49.9,0.8,16.8,0.8,0.2,17.1,4,0.7,0.3,0.3,0,0,-1,1,0,1,2,0,1,180
96,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,9.6,1,1,14.5,1,1002,0.7,64.4,0.7,10.5,0.8,0.1,41.8,8,0.3,0.4,0.2,1,1,-1,1,1,5,2,2,0,300
97,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,8.1,1,1,25.4,1,1239,0.9,16.7,24.8,63.9,0.8,0.4,40.9,4,0.1,0.3,0.3,0,1,1,0,1,2,2,2,0,180
98,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,7.4,1,1,13.1,1,345,0.7,11.9,0.7,25.2,0.8,0.2,65.5,4,0.2,0.2,0.3,1,1,1,1,1,4,2,2,1,180
99,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,18.6,1,1,6.0,1,915,0.7,38.6,19.1,10.5,0.8,0.4,45.6,6,0.1,0.4,0.1,1,1,-1,1,0,5,1,10,1,240
100,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,12.3,1,1,18.2,1,1676,0.8,61.7,6.5,112.4,0.7,0.5,13.7,4,0.2,0.2,0.6,1,1,1,1,0,2,5,6,0,180
101,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,22.2,1,1,16.4,1,1649,0.7,42.3,6.7,105.7,0.6,0.8,52.0,5,0.3,0.3,0.6,0,1,1,0,0,1,5,5,1,210
102,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,33.2,1,1,37.9,1,1404,0.9,71.3,7.2,110.6,0.7,0.7,34.3,1,0.1,0.2,0.5,0,1,0,0,1,2,0,2,1,90
103,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,20.7,0,1,41.3,1,1486,0.9,73.2,6.4,95.8,0.5,0.8,14.7,2,0.2,0.4,0.5,0,1,1,1,1,1,5,6,0,120
104,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,24.6,1,1,27.0,1,945,0.8,24.7,6.3,56.5,0.7,0.8,29.4,1,0.2,0.4,0.5,1,1,1,0,1,2,5,2,0,90
105,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,37.0,0,1,25.2,1,797,0.8,35.0,7.0,70.1,0.5,0.7,24.4,2,0.2,0.2,0.6,1,1,1,1,1,1,1,4,1,120
106,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,28.2,1,1,40.4,1,1413,0.8,61.1,9.0,101.2,0.4,0.6,24.6,2,0.3,0.2,0.4,1,1,0,1,0,2,2,3,0,120
107,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,22.3,1,1,21.3,1,1243,0.8,53.2,6.1,79.6,0.7,0.8,11.9,1,0.2,0.2,0.5,0,1,1,1,0,2,5,3,1,90
108,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,21.2,0,1,30.3,1,1523,1.0,41.3,7.4,65.7,0.7,0.6,15.0,1,0.2,0.4,0.6,0,1,1,1,1,1,5,3,1,90
109,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,32.6,1,1,32.8,1,1170,0.8,80.7,6.6,110.2,0.5,0.5,23.8,1,0.2,0.2,0.6,0,1,1,1,1,2,2,1,1,90
110,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,20.8,1,1,24.6,1,1265,0.6,89.2,2.7,116.5,0.8,0.5,42.2,10,0.5,0.1,0.4,-1,0,-1,1,1,1,3,4,1,360
111,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,34.7,0,1,32.3,1,914,0.5,72.6,4.0,136.2,0.8,0.4,41.8,7,0.6,0.1,0.4,1,1,0,1,1,1,3,5,1,270
112,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,39.6,1,1,35.4,1,1148,0.5,38.7,8.0,105.0,0.8,0.4,67.3,8,0.4,0.1,0.4,-1,1,0,0,1,5,3,7,0,300
113,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,40.6,1,1,41.5,1,576,0.8,59.0,3.5,113.1,0.6,0.4,44.9,10,0.5,0.1,0.5,-1,0,-1,1,0,5,2,3,0,360
114,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,36.7,1,1,41.3,1,1369,0.5,53.0,9.4,134.6,0.8,0.4,50.3,8,0.4,0.2,0.5,-1,1,-1,0,0,4,3,4,0,300
115,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,29.7,1,1,33.2,1,1244,0.8,55.9,4.9,94.4,0.8,0.6,48.1,7,0.4,0.1,0.4,0,0,-1,1,1,5,1,4,0,270
116,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,20.8,1,1,19.9,1,900,0.8,82.2,3.3,125.8,0.8,0.4,65.9,7,0.5,0.1,0.3,0,1,0,0,0,0,3,3,0,270
117,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,44.6,0,1,15.6,1,1233,0.5,33.8,19.2,105.0,0.8,0.5,84.9,7,0.4,0.1,0.4,0,0,-1,0,1,5,2,4,1,270
118,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,33.6,0,1,44.5,1,623,0.6,74.6,3.6,109.5,0.8,0.7,49.2,8,0.4,0.1,0.4,0,1,1,1,1,3,2,2,1,300
