,storyTime,isAcceptGift,difficultyLevel,tutorialTime,duration,clickRate,goodRate,moveNum,npcHitRate,keepaway,hitRate,feedback,score1,batteryTimes,getbackRate,mismatchRate,badRate,giftType,isUpload,IsRealScore,bugTimes,replayTimes,filterLenTimes,signalTimes,impulseTimes,morePolicy
10,3.1,0,2,2.6,0,129,88.27%,90.7,86.49%,32.4,30.94%,30.25%,105.4,3,80.03%,06.93%,94.52%,2,0,-1,0,1,0,0,0,0
11,27.6,0,0,2.3,0,435,22.40%,4.1,05.94%,38.8,51.54%,59.92%,59.5,0,86.42%,35.01%,96.00%,0,0,-1,0,1,0,0,0,1
12,2.6,1,0,34.4,0,595,16.16%,4.7,68.21%,180.7,63.38%,18.93%,15.4,4,46.44%,82.91%,94.41%,1,1,0,0,1,1,2,2,0
13,43.0,1,1,40.1,0,1090,36.25%,19.1,27.09%,15.9,23.43%,99.56%,7.4,3,71.30%,91.75%,94.22%,0,0,-1,1,1,1,0,0,1
14,1.8,1,0,2.1,1,1805,20.78%,4.1,58.20%,33.1,36.30%,45.60%,12.8,4,68.22%,64.10%,97.25%,2,1,1,0,1,0,1,1,0
15,11.8,1,2,2.9,0,27,68.41%,161.4,66.15%,56.3,88.77%,56.44%,4.1,14,46.59%,06.61%,16.84%,0,1,-1,1,0,2,0,0,0
16,45.0,0,2,75.9,0,46,35.99%,32.4,19.31%,106.3,12.43%,13.79%,23.5,15,02.69%,89.05%,83.72%,0,1,0,0,1,0,0,5,1
17,10.9,0,1,83.5,1,2481,62.64%,184.6,52.90%,76.2,63.54%,87.49%,5.6,12,01.85%,46.39%,23.98%,2,0,-1,1,1,0,0,0,0
18,52.2,1,2,2.3,0,561,64.15%,36.3,54.44%,19.0,30.17%,07.07%,13.9,11,38.08%,26.61%,18.95%,1,1,0,1,0,0,3,5,1
19,0.0,1,1,5.2,0,110,16.20%,171.2,40.82%,132.1,59.80%,17.76%,4.2,3,09.29%,55.26%,38.58%,1,1,1,0,0,2,5,1,1
20,0.1,1,0,38.3,1,333,65.31%,4.6,30.48%,40.7,23.25%,45.78%,4.2,14,90.90%,79.94%,44.08%,0,0,-1,0,0,1,0,2,1
21,17.1,1,1,5.2,0,2533,44.47%,37.3,44.74%,37.3,67.21%,70.27%,4.4,8,64.66%,74.83%,81.31%,0,0,-1,0,1,1,1,3,0
22,49.9,0,2,4.8,0,184,07.69%,165.5,11.61%,7.9,33.56%,93.39%,31.9,2,46.99%,71.99%,16.52%,1,1,1,0,0,0,0,1,1
23,1.1,0,0,3.0,1,444,86.32%,168.3,31.27%,18.3,17.49%,87.25%,60.3,5,28.67%,23.22%,68.51%,0,1,-1,0,0,4,0,1,0
24,7.0,1,2,35.3,1,141,48.57%,17.7,80.10%,113.8,42.72%,24.26%,4.1,0,39.58%,65.13%,21.32%,1,0,-1,1,0,0,0,0,0
25,1.3,0,1,3.2,1,92,98.00%,140.7,91.79%,65.4,86.35%,61.56%,12.1,2,25.65%,08.44%,04.74%,1,1,0,0,0,0,0,1,0
26,14.3,1,1,2.2,0,392,24.79%,6.6,92.22%,37.4,19.83%,97.45%,4.3,3,73.55%,88.91%,53.40%,0,1,1,1,0,5,0,0,1
27,30.4,1,2,2.2,1,1285,32.72%,166.4,16.38%,38.9,66.88%,31.26%,30.2,8,39.45%,52.73%,24.65%,2,0,-1,1,0,1,1,0,1
28,19.4,1,1,2.2,1,310,27.49%,129.0,47.53%,79.9,36.71%,74.53%,22.1,0,63.51%,47.31%,88.73%,1,1,-1,0,1,4,0,0,0
29,0.2,1,0,3.0,1,341,20.65%,12.1,99.86%,62.4,40.85%,43.60%,19.9,10,81.60%,21.56%,56.66%,1,1,1,0,0,0,0,0,1
30,0.0,1,0,4.9,1,221,83.79%,5.3,26.39%,83.4,68.22%,96.27%,24.2,0,95.88%,80.83%,51.27%,2,0,-1,0,0,0,0,0,0
31,4.0,1,1,12.8,1,328,48.17%,123.5,42.49%,167.5,25.24%,94.53%,84.6,2,12.23%,25.10%,14.76%,0,0,-1,0,0,4,1,0,0
32,74.3,1,2,6.1,1,1671,60.75%,16.3,52.47%,7.7,92.10%,89.66%,10.0,13,25.10%,17.78%,42.96%,1,1,-1,0,1,4,1,0,0
33,78.9,1,0,6.5,0,1477,40.70%,4.9,08.48%,32.9,83.48%,98.62%,15.2,7,49.12%,85.16%,22.41%,1,0,-1,0,0,0,5,0,0
34,14.9,0,1,2.3,0,631,60.66%,53.6,86.84%,170.5,22.92%,67.64%,16.5,3,21.88%,63.18%,91.31%,0,0,-1,1,0,0,5,0,1
35,55.0,0,2,4.8,0,371,18.55%,81.7,68.49%,19.6,48.60%,54.51%,104.2,3,12.21%,32.15%,38.83%,0,1,0,1,0,0,2,0,1
36,0.0,0,2,2.9,1,83,52.01%,5.0,04.32%,15.5,24.01%,47.17%,7.7,8,91.25%,76.57%,51.04%,1,0,-1,1,1,0,0,0,1
37,48.7,1,0,11.2,1,939,71.63%,4.1,86.05%,17.2,94.95%,70.01%,84.4,12,27.91%,13.16%,96.53%,0,0,-1,0,0,0,3,0,0
38,11.9,0,2,2.3,1,317,91.98%,59.6,47.76%,33.5,84.61%,52.33%,25.8,2,39.65%,91.03%,99.93%,1,1,1,0,1,0,1,0,0
39,0.4,0,1,19.9,0,244,85.68%,24.4,29.74%,5.1,61.23%,56.47%,44.4,0,42.85%,23.58%,25.53%,2,1,-1,0,1,0,0,0,0
40,4.9,1,2,13.4,0,979,27.30%,25.8,28.60%,31.3,39.63%,85.69%,19.8,12,91.87%,67.38%,41.23%,0,0,-1,1,1,0,5,0,1
41,16.8,0,0,7.1,0,739,21.53%,4.1,98.32%,92.2,36.09%,11.79%,59.5,7,31.85%,27.62%,45.21%,2,1,0,1,0,2,2,0,1
42,11.1,1,0,28.8,0,340,67.61%,88.3,49.04%,10.2,56.63%,63.06%,5.1,3,52.41%,84.51%,52.21%,1,0,-1,0,1,1,0,0,1
43,36.0,0,2,29.8,0,686,17.49%,4.1,17.30%,38.8,41.07%,45.52%,4.2,3,71.51%,86.77%,08.81%,0,1,-1,0,1,0,3,0,1
44,68.7,1,0,2.4,0,1431,08.55%,6.6,22.00%,39.0,42.25%,87.60%,13.6,6,01.07%,07.76%,14.18%,2,1,-1,0,0,2,1,2,0
45,1.6,1,0,4.6,1,1066,70.04%,6.2,42.83%,41.8,80.20%,86.96%,13.4,2,41.18%,81.44%,55.07%,2,1,1,0,1,2,4,2,0
46,0.6,0,1,24.8,1,2330,31.70%,28.9,23.42%,10.8,91.93%,78.26%,150.9,4,81.89%,03.65%,31.21%,2,1,1,1,1,5,1,0,0
47,0.0,0,1,8.5,1,1190,32.77%,39.7,46.72%,130.0,20.60%,37.57%,34.4,1,32.07%,45.79%,66.39%,2,1,1,1,1,1,0,0,0
48,4.4,1,2,6.1,0,724,69.89%,107.9,77.51%,62.0,11.73%,42.74%,45.5,0,69.61%,26.03%,22.46%,2,0,-1,0,0,0,0,0,1
49,0.4,0,2,2.4,1,1092,87.96%,94.3,66.16%,176.2,08.09%,95.82%,4.1,14,69.12%,05.67%,24.10%,1,1,-1,0,0,4,2,5,1
50,0.0,0,1,15.1,0,176,15.68%,4.1,63.20%,5.0,43.57%,09.50%,4.1,11,04.65%,68.73%,65.91%,1,1,0,0,1,1,0,0,0
51,10.9,0,1,10.1,0,158,27.66%,31.5,86.98%,2.1,42.81%,60.23%,40.8,10,89.69%,90.83%,84.00%,1,0,-1,0,1,0,1,0,1
52,74.0,1,2,3.9,1,144,15.99%,99.7,88.89%,38.0,62.18%,69.66%,37.9,11,21.09%,75.34%,48.08%,1,1,1,0,1,3,1,4,0
53,4.7,0,1,12.7,1,438,69.60%,106.6,35.97%,171.0,08.05%,86.42%,4.2,0,87.00%,09.89%,51.22%,2,1,1,1,0,0,5,0,1
54,0.0,0,2,2.3,1,1961,04.32%,131.5,65.69%,58.6,52.38%,71.63%,4.1,8,27.22%,04.00%,07.66%,2,0,-1,0,0,0,0,1,1
55,78.6,0,0,3.1,1,705,13.39%,149.1,86.89%,27.5,70.31%,68.97%,44.8,0,81.15%,75.92%,24.15%,2,0,-1,0,0,0,2,0,0
56,38.3,0,0,2.1,1,409,02.68%,59.6,31.54%,73.4,89.57%,89.17%,5.0,8,22.36%,40.88%,07.54%,1,1,0,0,0,2,0,0,1
57,2.9,0,1,2.1,1,118,36.62%,46.0,46.70%,30.2,63.26%,57.34%,16.0,0,77.79%,38.64%,27.03%,1,0,-1,1,0,0,5,0,1
58,0.2,0,2,64.6,1,1097,58.14%,24.0,88.10%,166.7,03.16%,56.87%,12.6,2,56.08%,64.22%,91.57%,0,1,-1,1,0,2,1,0,1
59,31.6,1,2,69.9,1,131,73.93%,4.1,93.27%,3.9,57.12%,23.44%,74.8,6,27.04%,67.27%,08.20%,0,0,-1,0,0,3,2,0,0
60,0.0,0,2,22.9,0,190,16.11%,100.8,32.95%,114.9,31.00%,06.43%,34.8,0,39.21%,74.64%,30.91%,0,1,0,0,0,0,5,1,1
61,69.0,0,1,18.8,1,1045,44.65%,26.2,98.19%,129.2,77.05%,56.37%,4.5,9,23.74%,68.31%,54.49%,0,0,-1,0,0,1,2,0,0
62,7.0,1,0,18.2,0,214,06.57%,21.4,12.56%,27.7,61.52%,03.44%,33.6,8,38.33%,76.56%,99.66%,1,0,-1,1,0,0,0,0,1
63,43.3,1,0,5.4,0,2295,46.08%,28.1,95.95%,16.1,54.43%,19.35%,4.1,12,90.31%,89.96%,01.90%,0,0,-1,0,1,0,0,2,1
64,31.2,1,0,23.0,1,1944,92.23%,24.2,17.02%,136.6,86.42%,86.92%,56.1,3,14.56%,02.49%,16.41%,0,0,-1,1,0,1,0,0,1
65,0.0,1,0,3.5,0,22,18.53%,60.3,70.18%,37.8,60.29%,39.66%,60.4,7,31.56%,94.20%,47.89%,0,0,-1,1,0,4,0,2,0
66,4.5,1,0,19.0,0,564,08.75%,120.4,69.49%,126.3,40.29%,66.21%,4.1,5,82.54%,31.68%,57.13%,0,1,-1,1,0,0,0,0,1
67,8.4,0,0,3.1,1,948,10.77%,6.0,70.94%,133.0,28.01%,90.24%,86.3,3,10.37%,49.14%,30.33%,1,1,0,1,0,1,2,3,1
68,21.6,1,1,4.0,0,157,13.31%,6.0,94.88%,119.3,56.98%,07.09%,11.9,15,17.63%,62.06%,58.02%,2,1,-1,0,1,0,0,0,1
69,0.9,1,2,2.5,0,701,76.93%,51.0,24.34%,174.1,64.48%,67.92%,7.0,7,11.43%,15.93%,36.12%,0,0,-1,0,0,3,0,2,1
70,78.5,1,1,48.5,1,2513,74.54%,113.0,14.23%,162.6,48.11%,35.09%,4.3,14,48.50%,65.01%,47.22%,1,1,0,0,1,2,0,4,0
71,0.0,1,1,4.9,0,345,98.06%,4.2,67.90%,9.8,69.13%,20.01%,10.7,0,60.08%,77.54%,39.41%,2,1,0,0,1,0,5,0,1
72,1.9,0,1,5.2,1,165,64.51%,10.9,54.76%,65.9,63.77%,05.04%,4.9,1,64.46%,49.92%,84.74%,0,0,-1,0,0,0,2,0,1
73,0.0,1,0,74.1,0,132,35.02%,7.0,03.90%,45.7,34.27%,16.84%,4.3,0,80.35%,70.28%,86.50%,0,0,-1,0,1,3,1,0,0
74,78.1,0,2,87.4,0,296,94.95%,169.4,50.01%,127.9,30.51%,82.79%,4.7,0,25.55%,99.98%,23.47%,2,1,-1,1,0,2,0,0,0
75,15.0,1,0,15.7,1,1769,66.05%,55.8,57.33%,68.4,10.58%,09.61%,4.1,12,75.73%,24.92%,64.29%,1,1,1,0,1,4,0,0,0
76,54.6,0,0,36.1,1,559,13.68%,4.2,95.32%,44.1,74.26%,12.57%,17.2,2,50.92%,95.58%,88.36%,2,0,-1,0,0,1,0,0,0
77,25.7,0,2,2.2,1,756,09.96%,13.2,35.32%,53.0,89.59%,82.16%,7.2,6,30.39%,83.48%,99.90%,0,0,-1,1,1,0,0,0,0
78,2.2,1,1,4.2,0,158,14.59%,67.4,03.14%,37.7,58.64%,92.41%,54.3,3,29.67%,02.16%,35.90%,2,0,-1,0,0,3,3,0,0
79,75.8,0,0,4.9,0,2610,41.62%,7.5,98.26%,140.6,98.83%,56.00%,57.5,5,85.89%,66.81%,92.59%,0,1,-1,0,0,1,4,0,0
80,15.5,1,1,7.7,0,2464,98.51%,54.9,25.38%,28.7,82.97%,21.11%,4.3,4,57.09%,61.52%,19.52%,0,0,-1,0,0,5,0,0,1
81,2.6,1,0,11.4,0,936,51.71%,40.7,94.07%,10.3,38.51%,92.62%,17.4,9,60.48%,22.58%,53.48%,1,0,-1,1,1,0,0,0,1
82,0.8,0,2,2.2,1,1466,60.03%,5.1,24.81%,15.7,47.68%,78.63%,93.8,7,02.79%,81.06%,51.93%,0,0,-1,1,0,2,0,0,1
83,9.9,0,1,3.5,0,287,55.61%,143.7,52.63%,26.7,54.95%,50.50%,4.3,3,18.87%,03.72%,96.06%,2,1,0,1,1,0,5,1,1
84,5.1,1,1,3.3,1,282,38.55%,89.5,22.09%,113.4,63.93%,78.69%,7.1,6,96.29%,97.48%,31.32%,0,1,1,0,0,0,4,5,1
85,20.4,0,2,2.1,0,95,11.51%,162.8,52.55%,47.2,10.17%,71.64%,17.5,10,39.05%,14.99%,10.56%,0,0,-1,1,1,0,0,0,0
86,0.0,0,1,2.4,0,166,89.28%,102.7,55.31%,37.8,73.66%,62.82%,9.3,0,25.45%,90.73%,04.51%,2,0,-1,0,1,1,2,0,1
87,2.4,1,0,3.5,1,765,16.80%,4.2,26.74%,5.6,47.92%,33.66%,4.1,1,83.02%,04.98%,44.29%,0,0,-1,1,0,0,0,0,0
88,0.3,1,2,36.3,0,1450,44.81%,4.2,48.01%,79.7,56.50%,68.46%,4.1,4,54.94%,89.13%,36.46%,1,0,-1,0,1,1,0,0,1
89,0.1,0,1,51.0,1,143,69.50%,156.1,09.71%,70.0,42.31%,30.33%,5.0,1,01.56%,34.97%,65.05%,0,1,-1,1,0,0,1,0,1
90,26.2,1,1,3.6,1,888,68.39%,7.9,03.27%,11.9,24.06%,58.21%,4.1,0,62.91%,78.54%,62.48%,0,1,1,1,0,5,1,1,0
91,16.3,1,2,2.2,0,651,52.78%,175.4,49.74%,18.6,24.40%,49.86%,4.7,5,38.81%,13.47%,76.60%,0,0,-1,1,1,2,0,1,1
92,2.4,1,2,11.3,0,137,10.91%,8.2,45.00%,89.9,95.42%,03.81%,19.8,4,61.93%,08.69%,59.87%,1,0,-1,1,1,5,5,1,0
93,50.1,0,0,68.4,0,410,78.08%,170.2,74.35%,13.3,33.39%,00.93%,91.2,6,66.94%,80.73%,13.96%,1,1,1,0,0,0,0,0,0
94,33.5,1,0,10.6,0,1758,38.97%,4.7,49.68%,25.4,24.72%,25.80%,9.5,8,92.05%,83.40%,12.45%,0,0,-1,0,1,1,3,6,0
95,7.0,0,0,2.8,0,616,93.83%,86.1,10.39%,16.7,60.24%,05.74%,22.5,5,02.43%,52.34%,99.97%,2,1,0,1,0,0,2,0,0
96,13.1,1,1,2.7,1,2358,80.28%,173.6,49.26%,90.0,83.53%,25.13%,23.9,7,06.08%,45.85%,77.46%,2,0,-1,0,1,1,0,1,1
97,14.8,1,2,3.0,0,1233,78.53%,177.0,99.92%,7.1,53.68%,85.91%,39.5,1,07.29%,14.71%,06.09%,2,0,-1,0,0,0,3,0,1
98,3.5,1,1,9.1,1,361,60.88%,128.5,66.39%,108.1,35.06%,99.70%,54.5,14,66.76%,59.02%,73.64%,0,0,-1,0,1,5,0,2,0
99,0.0,1,2,5.8,0,1625,75.19%,74.6,93.07%,3.6,80.91%,09.03%,4.1,12,66.86%,21.84%,14.09%,0,1,-1,0,1,0,4,4,1
100,15.4,0,0,2.2,0,356,24.53%,167.4,91.46%,31.4,98.45%,91.54%,21.4,0,98.54%,26.47%,34.47%,2,1,1,1,1,0,0,0,1
101,0.1,1,0,26.7,1,60,80.34%,26.8,48.74%,23.7,10.74%,95.15%,11.7,3,95.31%,47.22%,88.58%,0,1,1,0,1,0,5,0,1
102,7.8,0,2,2.7,0,1057,78.54%,5.5,49.36%,90.8,40.36%,24.05%,4.1,4,20.37%,14.65%,10.32%,1,1,1,0,1,1,1,3,1
103,2.9,1,1,32.1,1,615,76.37%,12.7,43.02%,75.0,58.60%,01.44%,71.3,9,09.40%,84.60%,68.02%,2,0,-1,1,1,5,0,0,0
104,0.4,1,0,7.6,1,1297,48.49%,30.3,49.82%,28.8,89.30%,74.75%,34.7,1,49.21%,58.11%,32.68%,0,0,-1,1,1,0,0,0,1
105,0.9,1,0,20.1,0,74,10.56%,4.7,92.37%,135.3,82.54%,19.66%,42.1,10,14.32%,77.93%,93.38%,2,1,-1,0,1,5,1,0,1
106,43.7,0,1,2.2,0,369,33.09%,10.3,33.40%,33.3,57.38%,32.26%,43.4,6,06.64%,79.72%,16.10%,1,0,-1,0,0,0,3,0,0
107,5.6,1,2,22.5,0,57,18.86%,28.5,09.67%,68.0,04.03%,06.56%,4.1,1,61.87%,57.98%,19.39%,0,0,-1,1,0,0,0,0,1
108,23.3,1,2,44.3,0,109,19.11%,70.3,43.03%,23.6,84.97%,51.30%,16.0,0,56.05%,61.34%,54.31%,1,0,-1,0,1,0,0,0,1
109,5.2,0,2,34.2,0,450,33.83%,71.9,85.52%,70.7,88.29%,17.48%,38.0,0,56.74%,16.83%,28.38%,1,1,-1,1,1,2,0,0,1
110,58.6,0,0,8.5,0,544,77.47%,6.2,03.76%,3.6,42.52%,49.12%,7.2,11,91.21%,33.20%,86.19%,1,1,-1,0,0,2,1,0,1
111,1.7,0,1,5.5,1,2233,73.85%,9.8,09.21%,42.0,66.89%,10.58%,40.0,5,78.45%,34.74%,08.28%,0,0,-1,0,0,0,4,0,0
112,0.2,0,2,3.0,0,2452,05.40%,4.3,21.19%,4.6,13.83%,63.07%,4.3,9,90.58%,19.48%,47.77%,0,1,-1,0,0,0,0,2,1
113,60.5,0,1,41.3,0,796,64.72%,11.6,30.78%,123.6,89.73%,56.19%,122.5,5,62.18%,58.96%,36.62%,2,1,0,1,0,2,0,0,0
114,0.8,0,2,25.1,1,2193,12.37%,47.7,17.72%,35.7,51.26%,34.26%,22.1,13,78.24%,49.82%,92.66%,0,0,-1,0,1,0,0,0,0
115,0.2,1,0,3.3,1,288,88.83%,70.9,01.22%,49.7,49.58%,16.49%,86.1,15,42.97%,11.18%,52.28%,0,0,-1,1,0,2,3,0,1
116,11.7,0,1,6.7,1,1512,49.36%,35.1,75.16%,20.9,33.73%,90.70%,4.6,4,71.92%,63.70%,73.36%,1,0,-1,1,0,0,4,0,0
117,19.3,0,0,11.5,1,1521,90.13%,96.4,02.67%,25.2,96.07%,88.88%,17.7,4,24.36%,52.89%,60.40%,0,1,-1,1,1,5,1,0,0
118,1.0,0,1,2.1,1,594,34.08%,27.8,73.68%,21.5,65.58%,02.64%,13.6,0,89.88%,19.63%,49.39%,1,1,-1,0,1,0,5,1,0
119,14.2,0,2,9.0,1,43,77.87%,43.2,26.95%,119.0,30.23%,06.45%,9.4,14,92.67%,32.98%,53.70%,0,1,0,0,0,0,3,0,1
120,6.9,1,2,24.8,0,635,83.24%,4.1,67.29%,4.0,32.57%,07.72%,4.1,10,34.84%,19.69%,61.53%,1,0,-1,0,1,0,1,0,0
121,0.0,1,0,2.2,1,98,64.10%,26.9,97.80%,83.8,71.78%,55.83%,165.3,15,28.48%,50.55%,65.85%,2,1,-1,0,0,5,1,3,0
122,73.6,1,2,2.1,0,51,01.77%,5.9,90.24%,16.0,76.94%,86.40%,4.1,15,72.16%,74.45%,38.69%,2,0,-1,1,1,3,5,0,1
123,57.8,1,2,2.5,0,411,71.19%,156.4,82.89%,58.9,21.76%,10.14%,6.9,0,43.97%,67.20%,13.70%,2,0,-1,1,1,2,1,0,1
124,47.4,0,2,2.6,1,2040,34.97%,39.9,68.23%,107.4,57.07%,38.12%,127.9,11,55.09%,33.94%,23.49%,2,0,-1,0,0,0,0,0,0
125,1.1,1,2,5.5,0,777,23.61%,62.4,18.72%,5.0,97.82%,16.40%,10.1,0,97.93%,83.14%,55.67%,1,0,-1,0,0,4,2,0,1
126,0.0,1,0,18.2,1,55,04.34%,5.7,38.91%,55.3,30.15%,49.98%,11.9,3,92.98%,11.72%,35.54%,0,1,0,0,0,2,1,0,1
127,46.2,0,0,4.4,0,236,22.69%,153.3,44.03%,18.3,82.55%,00.80%,53.6,2,39.11%,49.30%,32.02%,2,1,-1,0,0,2,0,0,0
128,10.1,0,2,63.9,0,1635,06.37%,4.8,41.83%,21.9,65.98%,86.18%,67.0,3,85.45%,38.52%,06.01%,2,1,1,1,0,1,0,0,1
129,0.0,0,2,45.1,1,931,17.58%,15.1,41.26%,125.1,46.00%,39.52%,4.3,7,09.03%,91.52%,84.03%,1,1,1,0,0,0,0,3,0
130,31.1,0,1,42.7,0,94,99.33%,167.6,81.83%,90.5,23.16%,98.31%,74.1,2,27.73%,40.72%,33.54%,0,0,-1,1,0,5,1,3,1
131,3.2,1,0,2.8,1,244,39.51%,163.2,76.09%,12.6,19.42%,00.24%,58.2,0,53.10%,07.52%,14.73%,0,0,-1,0,1,2,0,0,0
132,0.7,1,2,2.2,1,1076,28.38%,4.2,77.04%,26.2,43.21%,00.65%,37.7,2,24.37%,12.15%,33.58%,2,0,-1,1,0,5,5,0,1
133,25.3,0,2,7.0,1,267,73.55%,7.7,87.47%,131.2,96.00%,21.15%,32.2,0,30.13%,68.89%,96.66%,2,1,-1,1,0,0,4,2,1
134,17.7,0,0,40.5,0,205,100.00%,17.2,52.91%,115.0,67.43%,76.70%,25.6,4,21.13%,77.55%,62.86%,2,0,-1,0,0,0,0,0,0
135,0.0,1,1,4.2,0,2517,80.89%,4.1,61.40%,17.0,50.77%,40.77%,12.1,4,58.19%,51.04%,74.12%,0,0,-1,0,0,4,0,0,0
136,10.8,1,1,2.3,0,742,33.51%,31.1,50.93%,33.8,50.61%,00.85%,84.3,14,53.72%,08.47%,26.99%,0,0,-1,0,1,2,0,1,1
137,65.4,1,0,3.6,1,111,98.65%,136.3,19.48%,12.2,53.39%,23.31%,13.2,0,77.03%,11.44%,07.24%,0,1,1,1,1,1,0,0,1
138,7.6,1,1,2.1,0,188,63.41%,4.9,45.97%,5.2,81.66%,70.12%,24.1,0,86.23%,89.87%,20.47%,2,0,-1,1,0,0,0,0,1
139,0.6,1,0,3.8,1,713,72.95%,9.4,10.22%,29.5,80.86%,79.03%,94.9,6,41.07%,57.31%,83.69%,1,1,0,0,1,0,0,1,1
140,18.1,1,1,18.7,1,1445,05.44%,4.1,57.07%,6.4,24.22%,26.49%,4.1,11,81.21%,44.46%,16.87%,1,1,1,1,1,4,0,3,1
141,2.1,1,1,2.2,0,108,72.20%,9.6,31.79%,25.3,40.82%,37.98%,57.9,1,97.31%,61.30%,45.23%,0,0,-1,1,1,4,3,0,1
142,72.5,1,0,2.3,1,339,68.91%,143.5,76.78%,156.5,51.91%,12.54%,4.1,11,09.49%,51.89%,77.80%,1,1,-1,0,1,3,0,3,1
143,6.8,0,1,2.3,0,110,81.94%,108.0,20.48%,48.7,95.51%,59.49%,7.0,10,65.11%,36.48%,96.12%,1,0,-1,0,0,0,0,0,1
144,42.1,1,2,3.1,0,1595,65.08%,4.1,75.35%,32.1,79.46%,03.11%,5.8,14,52.19%,91.43%,69.30%,2,0,-1,0,0,0,0,3,1
145,0.1,1,0,2.3,0,751,16.87%,12.5,52.22%,14.8,91.14%,54.73%,171.3,10,79.61%,17.21%,61.71%,0,1,1,1,0,0,1,0,1
146,5.4,0,0,4.4,1,215,96.50%,75.9,48.55%,13.8,86.73%,12.89%,5.7,12,78.42%,68.32%,55.02%,1,0,-1,0,1,0,1,1,0
147,2.1,0,0,16.3,0,677,31.15%,40.2,98.92%,159.8,09.98%,82.15%,19.9,3,61.67%,65.61%,39.27%,0,0,-1,1,0,1,1,1,0
148,2.1,0,0,34.0,1,557,70.08%,4.5,82.62%,27.0,40.32%,51.27%,4.1,3,76.71%,05.97%,20.80%,1,0,-1,1,0,0,0,0,0
149,13.9,1,2,14.5,1,796,95.89%,19.3,38.99%,20.1,67.49%,62.59%,11.2,15,63.96%,14.92%,37.23%,0,1,1,0,1,2,1,3,1
150,80.6,1,0,34.9,1,979,38.72%,147.4,25.32%,31.1,15.53%,63.81%,17.3,2,09.72%,46.06%,28.66%,0,1,1,0,0,0,0,1,1
151,17.6,0,1,46.0,1,1687,09.59%,63.8,47.15%,128.1,72.22%,59.72%,107.0,5,53.65%,03.17%,07.81%,1,1,1,0,1,0,0,0,1
152,1.4,0,2,4.1,1,639,87.95%,4.1,57.43%,63.6,97.00%,45.23%,56.0,2,57.24%,38.24%,61.78%,1,0,-1,1,0,2,1,2,0
153,0.1,1,0,72.0,1,507,49.62%,4.4,31.94%,74.5,93.27%,90.39%,17.9,0,36.78%,10.02%,25.29%,2,0,-1,1,1,0,0,0,0
154,20.2,0,1,69.8,0,135,11.92%,39.8,68.76%,49.4,28.01%,40.62%,35.1,2,04.61%,44.62%,42.06%,0,1,1,0,0,0,0,0,1
155,13.2,1,0,29.8,0,1905,83.99%,4.1,43.87%,6.1,49.46%,23.58%,4.1,15,99.31%,54.36%,24.69%,2,0,-1,0,0,3,0,0,1
156,13.6,0,0,9.6,1,273,27.45%,31.0,04.14%,119.9,95.92%,96.71%,4.1,0,08.52%,59.95%,69.44%,0,0,-1,1,0,1,1,1,0
157,0.7,1,2,51.0,0,54,25.48%,4.8,79.60%,54.2,62.25%,19.78%,8.4,8,44.27%,96.57%,06.16%,0,0,-1,0,0,1,4,0,0
158,22.4,1,1,32.1,1,819,30.05%,5.2,03.68%,25.6,93.32%,75.41%,4.4,1,45.74%,45.90%,72.65%,2,1,0,0,1,1,0,1,1
